17,70
17,107
82,70
82,107
17,50
17,107
82,50
82,107
17,58
17,107
82,58
82,107
21,50
21,107
82,50
82,107
25,65
25,107
82,65
82,107
25,56
25,107
82,56
82,107
25,52
25,107
82,52
82,107
26,52
26,107
82,52
82,107
27,42
27,107
82,42
82,107
27,41
27,107
82,41
82,107
27,79
27,107
82,79
82,107
27,57
27,107
82,57
82,107
27,61
27,107
82,61
82,107
27,63
27,107
82,63
82,107
27,43
27,107
82,43
82,107
27,68
27,107
82,68
82,107
27,73
27,107
82,73
82,107
27,62
27,107
82,62
82,107
27,64
27,107
82,64
82,107
27,66
27,107
82,66
82,107
27,55
27,107
82,55
82,107
27,72
27,107
82,72
82,107
27,52
27,107
82,52
82,107
28,57
28,107
82,57
82,107
28,64
28,107
82,64
82,107
28,67
28,107
82,67
82,107
28,63
28,107
82,63
82,107
28,58
28,107
82,58
82,107
29,77
29,107
82,77
82,107
29,55
29,107
82,55
82,107
30,48
30,107
82,48
82,107
30,45
30,107
82,45
82,107
31,77
31,107
82,77
82,107
31,55
31,107
82,55
82,107
32,77
32,107
82,77
82,107
32,55
32,107
82,55
82,107
33,78
33,107
82,78
82,107
0,52
0,107
81,52
81,107
1,52
1,107
81,52
81,107
2,66
2,107
81,66
81,107
3,69
3,107
81,69
81,107
4,50
4,107
81,50
81,107
5,61
5,107
81,61
81,107
6,61
6,107
81,61
81,107
7,68
7,107
81,68
81,107
8,54
8,107
81,54
81,107
8,61
8,107
81,61
81,107
8,68
8,107
81,68
81,107
9,83
9,107
81,83
81,107
9,48
9,107
81,48
81,107
11,44
11,107
81,44
81,107
11,80
11,107
81,80
81,107
12,65
12,107
81,65
81,107
13,60
13,107
81,60
81,107
14,84
14,107
81,84
81,107
15,62
15,107
81,62
81,107
16,50
16,107
81,50
81,107
17,70
17,107
81,70
81,107
17,50
17,107
81,50
81,107
17,58
17,107
81,58
81,107
21,50
21,107
81,50
81,107
25,65
25,107
81,65
81,107
25,56
25,107
81,56
81,107
25,52
25,107
81,52
81,107
26,52
26,107
81,52
81,107
27,42
27,107
81,42
81,107
27,41
27,107
81,41
81,107
27,79
27,107
81,79
81,107
27,57
27,107
81,57
81,107
27,61
27,107
81,61
81,107
27,63
27,107
81,63
81,107
27,43
27,107
81,43
81,107
27,68
27,107
81,68
81,107
27,73
27,107
81,73
81,107
27,62
27,107
81,62
81,107
27,64
27,107
81,64
81,107
27,66
27,107
81,66
81,107
27,55
27,107
81,55
81,107
27,72
27,107
81,72
81,107
27,52
27,107
81,52
81,107
28,57
28,107
81,57
81,107
28,64
28,107
81,64
81,107
28,67
28,107
81,67
81,107
28,63
28,107
81,63
81,107
28,58
28,107
81,58
81,107
29,77
29,107
81,77
81,107
29,55
29,107
81,55
81,107
30,48
30,107
81,48
81,107
30,45
30,107
81,45
81,107
31,77
31,107
81,77
81,107
31,55
31,107
81,55
81,107
32,77
32,107
81,77
81,107
32,55
32,107
81,55
81,107
33,78
33,107
81,78
81,107
0,52
0,107
50,52
50,107
1,52
1,107
50,52
50,107
2,66
2,107
50,66
50,107
3,69
3,107
50,69
50,107
4,50
4,107
50,50
50,107
5,61
5,107
50,61
50,107
6,61
6,107
50,61
50,107
7,68
7,107
50,68
50,107
8,54
8,107
50,54
50,107
8,61
8,107
50,61
50,107
8,68
8,107
50,68
50,107
9,83
9,107
50,83
50,107
9,48
9,107
50,48
50,107
11,44
11,107
50,44
50,107
11,80
11,107
50,80
50,107
12,65
12,107
50,65
50,107
13,60
13,107
50,60
50,107
14,84
14,107
50,84
50,107
15,62
15,107
50,62
50,107
16,50
16,107
50,50
50,107
17,70
17,107
50,70
50,107
17,50
17,107
50,50
50,107
17,58
17,107
50,58
50,107
21,50
21,107
50,50
50,107
25,65
25,107
50,65
50,107
25,56
25,107
50,56
50,107
25,52
25,107
50,52
50,107
26,52
26,107
50,52
50,107
27,42
27,107
50,42
50,107
27,41
27,107
50,41
50,107
27,79
27,107
50,79
50,107
27,57
27,107
50,57
50,107
27,61
27,107
50,61
50,107
27,63
27,107
50,63
50,107
27,43
27,107
50,43
50,107
27,68
27,107
50,68
50,107
27,73
27,107
50,73
50,107
27,62
27,107
50,62
50,107
27,64
27,107
50,64
50,107
27,66
27,107
50,66
50,107
27,55
27,107
50,55
50,107
27,72
27,107
50,72
50,107
27,52
27,107
50,52
50,107
28,57
28,107
50,57
50,107
28,64
28,107
50,64
50,107
28,67
28,107
50,67
50,107
28,63
28,107
50,63
50,107
28,58
28,107
50,58
50,107
29,77
29,107
50,77
50,107
29,55
29,107
50,55
50,107
30,48
30,107
50,48
50,107
30,45
30,107
50,45
50,107
31,77
31,107
50,77
50,107
31,55
31,107
50,55
50,107
32,77
32,107
50,77
50,107
32,55
32,107
50,55
50,107
33,78
33,107
50,78
50,107
0,52
0,107
49,52
49,107
1,52
1,107
49,52
49,107
2,66
2,107
49,66
49,107
3,69
3,107
49,69
49,107
4,50
4,107
49,50
49,107
5,61
5,107
49,61
49,107
6,61
6,107
49,61
49,107
7,68
7,107
49,68
49,107
8,54
8,107
49,54
49,107
8,61
8,107
49,61
49,107
8,68
8,107
49,68
49,107
9,83
9,107
49,83
49,107
9,48
9,107
49,48
49,107
11,44
11,107
49,44
49,107
11,80
11,107
49,80
49,107
12,65
12,107
49,65
49,107
13,60
13,107
49,60
49,107
14,84
14,107
49,84
49,107
15,62
15,107
49,62
49,107
16,50
16,107
49,50
49,107
17,70
17,107
49,70
49,107
17,50
17,107
49,50
49,107
17,58
17,107
49,58
49,107
21,50
21,107
49,50
49,107
25,65
25,107
49,65
49,107
25,56
25,107
49,56
49,107
25,52
25,107
49,52
49,107
26,52
26,107
49,52
49,107
27,42
27,107
49,42
49,107
27,41
27,107
49,41
49,107
27,79
27,107
49,79
49,107
27,57
27,107
49,57
49,107
27,61
27,107
49,61
49,107
27,63
27,107
49,63
49,107
27,43
27,107
49,43
49,107
27,68
27,107
49,68
49,107
27,73
27,107
49,73
49,107
27,62
27,107
49,62
49,107
27,64
27,107
49,64
49,107
27,66
27,107
49,66
49,107
27,55
27,107
49,55
49,107
27,72
27,107
49,72
49,107
27,52
27,107
49,52
49,107
28,57
28,107
49,57
49,107
28,64
28,107
49,64
49,107
28,67
28,107
49,67
49,107
28,63
28,107
49,63
49,107
28,58
28,107
49,58
49,107
29,77
29,107
49,77
49,107
29,55
29,107
49,55
49,107
30,48
30,107
49,48
49,107
30,45
30,107
49,45
49,107
31,77
31,107
49,77
49,107
31,55
31,107
49,55
49,107
32,77
32,107
49,77
49,107
32,55
32,107
49,55
49,107
33,78
33,107
49,78
49,107
0,52
0,108
40,52
40,108
1,52
1,108
40,52
40,108
2,66
2,108
40,66
40,108
3,69
3,108
40,69
40,108
4,50
4,108
40,50
40,108
5,61
5,108
40,61
40,108
6,61
6,108
40,61
40,108
7,68
7,108
40,68
40,108
8,54
8,108
40,54
40,108
8,61
8,108
40,61
40,108
8,68
8,108
40,68
40,108
9,83
9,108
40,83
40,108
9,48
9,108
40,48
40,108
11,44
11,108
40,44
40,108
11,80
11,108
40,80
40,108
12,65
12,108
40,65
40,108
13,60
13,108
40,60
40,108
14,84
14,108
40,84
40,108
15,62
15,108
40,62
40,108
16,50
16,108
40,50
40,108
17,70
17,108
40,70
40,108
17,50
17,108
40,50
40,108
17,58
17,108
40,58
40,108
21,50
21,108
40,50
40,108
25,65
25,108
40,65
40,108
25,56
25,108
40,56
40,108
25,52
25,108
40,52
40,108
26,52
26,108
40,52
40,108
27,42
27,108
40,42
40,108
27,41
27,108
40,41
40,108
27,79
27,108
40,79
40,108
27,57
27,108
40,57
40,108
27,61
27,108
40,61
40,108
27,63
27,108
40,63
40,108
27,43
27,108
40,43
40,108
27,68
27,108
40,68
40,108
27,73
27,108
40,73
40,108
27,62
27,108
40,62
40,108
27,64
27,108
40,64
40,108
27,66
27,108
40,66
40,108
27,55
27,108
40,55
40,108
27,72
27,108
40,72
40,108
27,52
27,108
40,52
40,108
28,57
28,108
40,57
40,108
28,64
28,108
40,64
40,108
28,67
28,108
40,67
40,108
28,63
28,108
40,63
40,108
28,58
28,108
40,58
40,108
29,77
29,108
40,77
40,108
29,55
29,108
40,55
40,108
30,48
30,108
40,48
40,108
30,45
30,108
40,45
40,108
31,77
31,108
40,77
40,108
31,55
31,108
40,55
40,108
32,77
32,108
40,77
40,108
32,55
32,108
40,55
40,108
33,78
33,108
40,78
40,108
0,52
0,109
86,52
86,109
1,52
1,109
86,52
86,109
2,66
2,109
86,66
86,109
3,69
3,109
86,69
86,109
4,50
4,109
86,50
86,109
5,61
5,109
86,61
86,109
6,61
6,109
86,61
86,109
7,68
7,109
86,68
86,109
8,54
8,109
86,54
86,109
8,61
8,109
86,61
86,109
8,68
8,109
86,68
86,109
9,83
9,109
86,83
86,109
9,48
9,109
86,48
86,109
11,44
11,109
86,44
86,109
11,80
11,109
86,80
86,109
12,65
12,109
86,65
86,109
13,60
13,109
86,60
86,109
14,84
14,109
86,84
86,109
15,62
15,109
86,62
86,109
16,50
16,109
86,50
86,109
17,70
17,109
86,70
86,109
17,50
17,109
86,50
86,109
17,58
17,109
86,58
86,109
21,50
21,109
86,50
86,109
25,65
25,109
86,65
86,109
25,56
25,109
86,56
86,109
25,52
25,109
86,52
86,109
26,52
26,109
86,52
86,109
27,42
27,109
86,42
86,109
27,41
27,109
86,41
86,109
27,79
27,109
86,79
86,109
27,57
27,109
86,57
86,109
27,61
27,109
86,61
86,109
27,63
27,109
86,63
86,109
27,43
27,109
86,43
86,109
27,68
27,109
86,68
86,109
27,73
27,109
86,73
86,109
27,62
27,109
86,62
86,109
27,64
27,109
86,64
86,109
27,66
27,109
86,66
86,109
27,55
27,109
86,55
86,109
27,72
27,109
86,72
86,109
27,52
27,109
86,52
86,109
28,57
28,109
86,57
86,109
28,64
28,109
86,64
86,109
28,67
28,109
86,67
86,109
28,63
28,109
86,63
86,109
28,58
28,109
86,58
86,109
29,77
29,109
86,77
86,109
29,55
29,109
86,55
86,109
30,48
30,109
86,48
86,109
30,45
30,109
86,45
86,109
31,77
31,109
86,77
86,109
31,55
31,109
86,55
86,109
32,77
32,109
86,77
86,109
32,55
32,109
86,55
86,109
33,78
33,109
86,78
86,109
0,52
0,110
59,52
59,110
1,52
1,110
59,52
59,110
2,66
2,110
59,66
59,110
3,69
3,110
59,69
59,110
4,50
4,110
59,50
59,110
5,61
5,110
59,61
59,110
6,61
6,110
59,61
59,110
7,68
7,110
59,68
59,110
8,54
8,110
59,54
59,110
8,61
8,110
59,61
59,110
8,68
8,110
59,68
59,110
9,83
9,110
59,83
59,110
9,48
9,110
59,48
59,110
11,44
11,110
59,44
59,110
11,80
11,110
59,80
59,110
12,65
12,110
59,65
59,110
13,60
13,110
59,60
59,110
14,84
14,110
59,84
59,110
15,62
15,110
59,62
59,110
16,50
16,110
59,50
59,110
17,70
17,110
59,70
59,110
17,50
17,110
59,50
59,110
17,58
17,110
59,58
59,110
21,50
21,110
59,50
59,110
25,65
25,110
59,65
59,110
25,56
25,110
59,56
59,110
25,52
25,110
59,52
59,110
26,52
26,110
59,52
59,110
27,42
27,110
59,42
59,110
27,41
27,110
59,41
59,110
27,79
27,110
59,79
59,110
27,57
27,110
59,57
59,110
27,61
27,110
59,61
59,110
27,63
27,110
59,63
59,110
27,43
27,110
59,43
59,110
27,68
27,110
59,68
59,110
27,73
27,110
59,73
59,110
27,62
27,110
59,62
59,110
27,64
27,110
59,64
59,110
27,66
27,110
59,66
59,110
27,55
27,110
59,55
59,110
27,72
27,110
59,72
59,110
27,52
27,110
59,52
59,110
28,57
28,110
59,57
59,110
28,64
28,110
59,64
59,110
28,67
28,110
59,67
59,110
28,63
28,110
59,63
59,110
28,58
28,110
59,58
59,110
29,77
29,110
59,77
59,110
29,55
29,110
59,55
59,110
30,48
30,110
59,48
59,110
30,45
30,110
59,45
59,110
31,77
31,110
59,77
59,110
31,55
31,110
59,55
59,110
32,77
32,110
59,77
59,110
32,55
32,110
59,55
59,110
33,78
33,110
59,78
59,110
0,52
0,111
51,52
51,111
1,52
1,111
51,52
51,111
2,66
2,111
51,66
51,111
3,69
3,111
51,69
51,111
4,50
4,111
51,50
51,111
5,61
5,111
51,61
51,111
6,61
6,111
51,61
51,111
7,68
7,111
51,68
51,111
8,54
8,111
51,54
51,111
8,61
8,111
51,61
51,111
8,68
8,111
51,68
51,111
9,83
9,111
51,83
51,111
9,48
9,111
51,48
51,111
11,44
11,111
51,44
51,111
11,80
11,111
51,80
51,111
12,65
12,111
51,65
51,111
13,60
13,111
51,60
51,111
14,84
14,111
51,84
51,111
15,62
15,111
51,62
51,111
16,50
16,111
51,50
51,111
17,70
17,111
51,70
51,111
17,50
17,111
51,50
51,111
17,58
17,111
51,58
51,111
21,50
21,111
51,50
51,111
25,65
25,111
51,65
51,111
25,56
25,111
51,56
51,111
25,52
25,111
51,52
51,111
26,52
26,111
51,52
51,111
27,42
27,111
51,42
51,111
27,41
27,111
51,41
51,111
27,79
27,111
51,79
51,111
27,57
27,111
51,57
51,111
27,61
27,111
51,61
51,111
27,63
27,111
51,63
51,111
27,43
27,111
51,43
51,111
27,68
27,111
51,68
51,111
27,73
27,111
51,73
51,111
27,62
27,111
51,62
51,111
27,64
27,111
51,64
51,111
27,66
27,111
51,66
51,111
27,55
27,111
51,55
51,111
27,72
27,111
51,72
51,111
27,52
27,111
51,52
51,111
28,57
28,111
51,57
51,111
28,64
28,111
51,64
51,111
28,67
28,111
51,67
51,111
28,63
28,111
51,63
51,111
28,58
28,111
51,58
51,111
29,77
29,111
51,77
51,111
29,55
29,111
51,55
51,111
30,48
30,111
51,48
51,111
30,45
30,111
51,45
51,111
31,77
31,111
51,77
51,111
31,55
31,111
51,55
51,111
32,77
32,111
51,77
51,111
32,55
32,111
51,55
51,111
33,78
33,111
51,78
51,111
0,52
0,112
78,52
78,112
1,52
1,112
78,52
78,112
2,66
2,112
78,66
78,112
3,69
3,112
78,69
78,112
4,50
4,112
78,50
78,112
5,61
5,112
78,61
78,112
6,61
6,112
78,61
78,112
7,68
7,112
78,68
78,112
8,54
8,112
78,54
78,112
8,61
8,112
78,61
78,112
8,68
8,112
78,68
78,112
9,83
9,112
78,83
78,112
9,48
9,112
78,48
78,112
11,44
11,112
78,44
78,112
11,80
11,112
78,80
78,112
12,65
12,112
78,65
78,112
13,60
13,112
78,60
78,112
14,84
14,112
78,84
78,112
15,62
15,112
78,62
78,112
16,50
16,112
78,50
78,112
17,70
17,112
78,70
78,112
17,50
17,112
78,50
78,112
17,58
17,112
78,58
78,112
21,50
21,112
78,50
78,112
25,65
25,112
78,65
78,112
25,56
25,112
78,56
78,112
25,52
25,112
78,52
78,112
26,52
26,112
78,52
78,112
27,42
27,112
78,42
78,112
27,41
27,112
78,41
78,112
27,79
27,112
78,79
78,112
27,57
27,112
78,57
78,112
27,61
27,112
78,61
78,112
27,63
27,112
78,63
78,112
27,43
27,112
78,43
78,112
27,68
27,112
78,68
78,112
27,73
27,112
78,73
78,112
27,62
27,112
78,62
78,112
27,64
27,112
78,64
78,112
27,66
27,112
78,66
78,112
27,55
27,112
78,55
78,112
27,72
27,112
78,72
78,112
27,52
27,112
78,52
78,112
28,57
28,112
78,57
78,112
28,64
28,112
78,64
78,112
28,67
28,112
78,67
78,112
28,63
28,112
78,63
78,112
28,58
28,112
78,58
78,112
29,77
29,112
78,77
78,112
29,55
29,112
78,55
78,112
30,48
30,112
78,48
78,112
30,45
30,112
78,45
78,112
31,77
31,112
78,77
78,112
31,55
31,112
78,55
78,112
32,77
32,112
78,77
78,112
32,55
32,112
78,55
78,112
33,78
33,112
78,78
78,112
0,52
0,112
76,52
76,112
1,52
1,112
76,52
76,112
2,66
2,112
76,66
76,112
3,69
3,112
76,69
76,112
4,50
4,112
76,50
76,112
5,61
5,112
76,61
76,112
6,61
6,112
76,61
76,112
7,68
7,112
76,68
76,112
8,54
8,112
76,54
76,112
8,61
8,112
76,61
76,112
8,68
8,112
76,68
76,112
9,83
9,112
76,83
76,112
9,48
9,112
76,48
76,112
11,44
11,112
76,44
76,112
11,80
11,112
76,80
76,112
12,65
12,112
76,65
76,112
13,60
13,112
76,60
76,112
14,84
14,112
76,84
76,112
15,62
15,112
76,62
76,112
16,50
16,112
76,50
76,112
17,70
17,112
76,70
76,112
17,50
17,112
76,50
76,112
17,58
17,112
76,58
76,112
21,50
21,112
76,50
76,112
25,65
25,112
76,65
76,112
25,56
25,112
76,56
76,112
25,52
25,112
76,52
76,112
26,52
26,112
76,52
76,112
27,42
27,112
76,42
76,112
27,41
27,112
76,41
76,112
27,79
27,112
76,79
76,112
27,57
27,112
76,57
76,112
27,61
27,112
76,61
76,112
27,63
27,112
76,63
76,112
27,43
27,112
76,43
76,112
27,68
27,112
76,68
76,112
27,73
27,112
76,73
76,112
27,62
27,112
76,62
76,112
27,64
27,112
76,64
76,112
27,66
27,112
76,66
76,112
27,55
27,112
76,55
76,112
27,72
27,112
76,72
76,112
27,52
27,112
76,52
76,112
28,57
28,112
76,57
76,112
28,64
28,112
76,64
76,112
28,67
28,112
76,67
76,112
28,63
28,112
76,63
76,112
28,58
28,112
76,58
76,112
29,77
29,112
76,77
76,112
29,55
29,112
76,55
76,112
30,48
30,112
76,48
76,112
30,45
30,112
76,45
76,112
31,77
31,112
76,77
76,112
31,55
31,112
76,55
76,112
32,77
32,112
76,77
76,112
32,55
32,112
76,55
76,112
33,78
33,112
76,78
76,112
0,52
0,112
65,52
65,112
1,52
1,112
65,52
65,112
2,66
2,112
65,66
65,112
3,69
3,112
65,69
65,112
4,50
4,112
65,50
65,112
5,61
5,112
65,61
65,112
6,61
6,112
65,61
65,112
7,68
7,112
65,68
65,112
8,54
8,112
65,54
65,112
8,61
8,112
65,61
65,112
8,68
8,112
65,68
65,112
9,83
9,112
65,83
65,112
9,48
9,112
65,48
65,112
11,44
11,112
65,44
65,112
11,80
11,112
65,80
65,112
12,65
12,112
65,65
65,112
13,60
13,112
65,60
65,112
14,84
14,112
65,84
65,112
15,62
15,112
65,62
65,112
16,50
16,112
65,50
65,112
17,70
17,112
65,70
65,112
17,50
17,112
65,50
65,112
17,58
17,112
65,58
65,112
21,50
21,112
65,50
65,112
25,65
25,112
65,65
65,112
25,56
25,112
65,56
65,112
25,52
25,112
65,52
65,112
26,52
26,112
65,52
65,112
27,42
27,112
65,42
65,112
27,41
27,112
65,41
65,112
27,79
27,112
65,79
65,112
27,57
27,112
65,57
65,112
27,61
27,112
65,61
65,112
27,63
27,112
65,63
65,112
27,43
27,112
65,43
65,112
27,68
27,112
65,68
65,112
27,73
27,112
65,73
65,112
27,62
27,112
65,62
65,112
27,64
27,112
65,64
65,112
27,66
27,112
65,66
65,112
27,55
27,112
65,55
65,112
27,72
27,112
65,72
65,112
27,52
27,112
65,52
65,112
28,57
28,112
65,57
65,112
28,64
28,112
65,64
65,112
28,67
28,112
65,67
65,112
28,63
28,112
65,63
65,112
28,58
28,112
65,58
65,112
29,77
29,112
65,77
65,112
29,55
29,112
65,55
65,112
30,48
30,112
65,48
65,112
30,45
30,112
65,45
65,112
31,77
31,112
65,77
65,112
31,55
31,112
65,55
65,112
32,77
32,112
65,77
65,112
32,55
32,112
65,55
65,112
33,78
33,112
65,78
65,112
0,52
0,112
53,52
53,112
1,52
1,112
53,52
53,112
2,66
2,112
53,66
53,112
3,69
3,112
53,69
53,112
4,50
4,112
53,50
53,112
5,61
5,112
53,61
53,112
6,61
6,112
53,61
53,112
7,68
7,112
53,68
53,112
8,54
8,112
53,54
53,112
8,61
8,112
53,61
53,112
8,68
8,112
53,68
53,112
9,83
9,112
53,83
53,112
9,48
9,112
53,48
53,112
11,44
11,112
53,44
53,112
11,80
11,112
53,80
53,112
12,65
12,112
53,65
53,112
13,60
13,112
53,60
53,112
14,84
14,112
53,84
53,112
15,62
15,112
53,62
53,112
16,50
16,112
53,50
53,112
17,70
17,112
53,70
53,112
17,50
17,112
53,50
53,112
17,58
17,112
53,58
53,112
21,50
21,112
53,50
53,112
25,65
25,112
53,65
53,112
25,56
25,112
53,56
53,112
25,52
25,112
53,52
53,112
26,52
26,112
53,52
53,112
27,42
27,112
53,42
53,112
27,41
27,112
53,41
53,112
27,79
27,112
53,79
53,112
27,57
27,112
53,57
53,112
27,61
27,112
53,61
53,112
27,63
27,112
53,63
53,112
27,43
27,112
53,43
53,112
27,68
27,112
53,68
53,112
27,73
27,112
53,73
53,112
27,62
27,112
53,62
53,112
27,64
27,112
53,64
53,112
27,66
27,112
53,66
53,112
27,55
27,112
53,55
53,112
27,72
27,112
53,72
53,112
27,52
27,112
53,52
53,112
28,57
28,112
53,57
53,112
28,64
28,112
53,64
53,112
28,67
28,112
53,67
53,112
28,63
28,112
53,63
53,112
28,58
28,112
53,58
53,112
29,77
29,112
53,77
53,112
29,55
29,112
53,55
53,112
30,48
30,112
53,48
53,112
30,45
30,112
53,45
53,112
31,77
31,112
53,77
53,112
31,55
31,112
53,55
53,112
32,77
32,112
53,77
53,112
32,55
32,112
53,55
53,112
33,78
33,112
53,78
53,112
0,52
0,113
55,52
55,113
1,52
1,113
55,52
55,113
2,66
2,113
55,66
55,113
3,69
3,113
55,69
55,113
4,50
4,113
55,50
55,113
5,61
5,113
55,61
55,113
6,61
6,113
55,61
55,113
7,68
7,113
55,68
55,113
8,54
8,113
55,54
55,113
8,61
8,113
55,61
55,113
8,68
8,113
55,68
55,113
9,83
9,113
55,83
55,113
9,48
9,113
55,48
55,113
11,44
11,113
55,44
55,113
11,80
11,113
55,80
55,113
12,65
12,113
55,65
55,113
13,60
13,113
55,60
55,113
14,84
14,113
55,84
55,113
15,62
15,113
55,62
55,113
16,50
16,113
55,50
55,113
17,70
17,113
55,70
55,113
17,50
17,113
55,50
55,113
17,58
17,113
55,58
55,113
21,50
21,113
55,50
55,113
25,65
25,113
55,65
55,113
25,56
25,113
55,56
55,113
25,52
25,113
55,52
55,113
26,52
26,113
55,52
55,113
27,42
27,113
55,42
55,113
27,41
27,113
55,41
55,113
27,79
27,113
55,79
55,113
27,57
27,113
55,57
55,113
27,61
27,113
55,61
55,113
27,63
27,113
55,63
55,113
27,43
27,113
55,43
55,113
27,68
27,113
55,68
55,113
27,73
27,113
55,73
55,113
27,62
27,113
55,62
55,113
27,64
27,113
55,64
55,113
27,66
27,113
55,66
55,113
27,55
27,113
55,55
55,113
27,72
27,113
55,72
55,113
27,52
27,113
55,52
55,113
28,57
28,113
55,57
55,113
28,64
28,113
55,64
55,113
28,67
28,113
55,67
55,113
28,63
28,113
55,63
55,113
28,58
28,113
55,58
55,113
29,77
29,113
55,77
55,113
29,55
29,113
55,55
55,113
30,48
30,113
55,48
55,113
30,45
30,113
55,45
55,113
31,77
31,113
55,77
55,113
31,55
31,113
55,55
55,113
32,77
32,113
55,77
55,113
32,55
32,113
55,55
55,113
33,78
33,113
55,78
55,113
0,52
0,113
48,52
48,113
1,52
1,113
48,52
48,113
2,66
2,113
48,66
48,113
3,69
3,113
48,69
48,113
4,50
4,113
48,50
48,113
5,61
5,113
48,61
48,113
6,61
6,113
48,61
48,113
7,68
7,113
48,68
48,113
8,54
8,113
48,54
48,113
8,61
8,113
48,61
48,113
8,68
8,113
48,68
48,113
9,83
9,113
48,83
48,113
9,48
9,113
48,48
48,113
11,44
11,113
48,44
48,113
11,80
11,113
48,80
48,113
12,65
12,113
48,65
48,113
13,60
13,113
48,60
48,113
14,84
14,113
48,84
48,113
15,62
15,113
48,62
48,113
16,50
16,113
48,50
48,113
17,70
17,113
48,70
48,113
17,50
17,113
48,50
48,113
17,58
17,113
48,58
48,113
21,50
21,113
48,50
48,113
25,65
25,113
48,65
48,113
25,56
25,113
48,56
48,113
25,52
25,113
48,52
48,113
26,52
26,113
48,52
48,113
27,42
27,113
48,42
48,113
27,41
27,113
48,41
48,113
27,79
27,113
48,79
48,113
27,57
27,113
48,57
48,113
27,61
27,113
48,61
48,113
27,63
27,113
48,63
48,113
27,43
27,113
48,43
48,113
27,68
27,113
48,68
48,113
27,73
27,113
48,73
48,113
27,62
27,113
48,62
48,113
27,64
27,113
48,64
48,113
27,66
27,113
48,66
48,113
27,55
27,113
48,55
48,113
27,72
27,113
48,72
48,113
27,52
27,113
48,52
48,113
28,57
28,113
48,57
48,113
28,64
28,113
48,64
48,113
28,67
28,113
48,67
48,113
28,63
28,113
48,63
48,113
28,58
28,113
48,58
48,113
29,77
29,113
48,77
48,113
29,55
29,113
48,55
48,113
30,48
30,113
48,48
48,113
30,45
30,113
48,45
48,113
31,77
31,113
48,77
48,113
31,55
31,113
48,55
48,113
32,77
32,113
48,77
48,113
32,55
32,113
48,55
48,113
33,78
33,113
48,78
48,113
0,52
0,114
67,52
67,114
1,52
1,114
67,52
67,114
2,66
2,114
67,66
67,114
3,69
3,114
67,69
67,114
4,50
4,114
67,50
67,114
5,61
5,114
67,61
67,114
6,61
6,114
67,61
67,114
7,68
7,114
67,68
67,114
8,54
8,114
67,54
67,114
8,61
8,114
67,61
67,114
8,68
8,114
67,68
67,114
9,83
9,114
67,83
67,114
9,48
9,114
67,48
67,114
11,44
11,114
67,44
67,114
11,80
11,114
67,80
67,114
12,65
12,114
67,65
67,114
13,60
13,114
67,60
67,114
14,84
14,114
67,84
67,114
15,62
15,114
67,62
67,114
16,50
16,114
67,50
67,114
17,70
17,114
67,70
67,114
17,50
17,114
67,50
67,114
17,58
17,114
67,58
67,114
21,50
21,114
67,50
67,114
25,65
25,114
67,65
67,114
25,56
25,114
67,56
67,114
25,52
25,114
67,52
67,114
26,52
26,114
67,52
67,114
27,42
27,114
67,42
67,114
27,41
27,114
67,41
67,114
27,79
27,114
67,79
67,114
27,57
27,114
67,57
67,114
27,61
27,114
67,61
67,114
27,63
27,114
67,63
67,114
27,43
27,114
67,43
67,114
27,68
27,114
67,68
67,114
27,73
27,114
67,73
67,114
27,62
27,114
67,62
67,114
27,64
27,114
67,64
67,114
27,66
27,114
67,66
67,114
27,55
27,114
67,55
67,114
27,72
27,114
67,72
67,114
27,52
27,114
67,52
67,114
28,57
28,114
67,57
67,114
28,64
28,114
67,64
67,114
28,67
28,114
67,67
67,114
28,63
28,114
67,63
67,114
28,58
28,114
67,58
67,114
29,77
29,114
67,77
67,114
29,55
29,114
67,55
67,114
30,48
30,114
67,48
67,114
30,45
30,114
67,45
67,114
31,77
31,114
67,77
67,114
31,55
31,114
67,55
67,114
32,77
32,114
67,77
67,114
32,55
32,114
67,55
67,114
33,78
33,114
67,78
67,114
0,52
0,114
64,52
64,114
1,52
1,114
64,52
64,114
2,66
2,114
64,66
64,114
3,69
3,114
64,69
64,114
4,50
4,114
64,50
64,114
5,61
5,114
64,61
64,114
6,61
6,114
64,61
64,114
7,68
7,114
64,68
64,114
8,54
8,114
64,54
64,114
8,61
8,114
64,61
64,114
8,68
8,114
64,68
64,114
9,83
9,114
64,83
64,114
9,48
9,114
64,48
64,114
11,44
11,114
64,44
64,114
11,80
11,114
64,80
64,114
12,65
12,114
64,65
64,114
13,60
13,114
64,60
64,114
14,84
14,114
64,84
64,114
15,62
15,114
64,62
64,114
16,50
16,114
64,50
64,114
17,70
17,114
64,70
64,114
17,50
17,114
64,50
64,114
17,58
17,114
64,58
64,114
21,50
21,114
64,50
64,114
25,65
25,114
64,65
64,114
25,56
25,114
64,56
64,114
25,52
25,114
64,52
64,114
26,52
26,114
64,52
64,114
27,42
27,114
64,42
64,114
27,41
27,114
64,41
64,114
27,79
27,114
64,79
64,114
27,57
27,114
64,57
64,114
27,61
27,114
64,61
64,114
27,63
27,114
64,63
64,114
27,43
27,114
64,43
64,114
27,68
27,114
64,68
64,114
27,73
27,114
64,73
64,114
27,62
27,114
64,62
64,114
27,64
27,114
64,64
64,114
27,66
27,114
64,66
64,114
